"{F7739B01-2A90-43C4-ACCA-CE47879DEDF6}","75000","1995-06-02 00:00","RG31 6SJ","S","N","F","41","","COTSWOLD WAY","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{8AE75B0C-56BF-4E4B-976D-D1DC8702B07E}","49950","1995-04-28 00:00","RG31 6JB","F","Y","L","WHEELER COURT","FLAT 29","ARMOUR HILL","TILEHURST","READING","READING","READING","A","A"
"{EF5D006C-8D6A-4055-B9CE-2AA735C2297C}","82000","1995-02-10 00:00","RG31 4HA","S","Y","F","39","","CITY ROAD","TILEHURST","READING","READING","READING","A","A"
"{722A5379-7DE3-412C-9976-BA1E9C183391}","47450","1995-01-20 00:00","RG31 6JB","F","Y","L","21","","WHEELER COURT","TILEHURST","READING","READING","READING","A","A"
"{5BF951DF-C799-40F1-9A0B-D1E0B6B623F5}","119000","1995-05-19 00:00","RG31 5QE","D","Y","F","5","","MEADOWSIDE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{83094DA7-E743-493D-A9D6-B8B27374101F}","97500","1995-11-24 00:00","RG31 7QE","S","N","F","14","","POST HORN PLACE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{59A26650-3F9E-428C-86EC-CAE975C9644D}","87750","1995-03-24 00:00","RG31 5NP","D","N","F","3","","WELLAND CLOSE","TILEHURST","READING","READING","READING","A","A"
"{3D01A273-687F-415F-9C75-CC1FABC70025}","49000","1995-03-31 00:00","RG31 7AZ","S","N","F","8","","WILLOW TREE GLADE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{B9F1A1AE-A22F-4803-8E65-C70155522AE1}","71000","1995-10-27 00:00","RG31 7DY","S","N","F","4","","PEMBERTON GARDENS","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{D05A133B-DA50-4AAD-8CB8-BC62980B0D4E}","81000","1995-07-07 00:00","RG31 6JD","S","N","F","223","","KENTWOOD HILL","TILEHURST","READING","READING","READING","A","A"
"{DC4F1BD4-F4A2-4DAA-BEA7-D217C6769F56}","59950","1995-07-31 00:00","RG31 6JB","F","Y","L","WHEELER COURT","FLAT 33","ARMOUR HILL","TILEHURST","READING","READING","READING","A","A"
"{BF9A7E03-EEE1-4F2C-8CA6-C8CD8A14B17E}","75000","1995-03-24 00:00","RG31 7AN","S","N","F","42","","HATFIELD COURT","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{C51FB7B3-0305-4F5A-9D23-C393CF556400}","85000","1995-04-04 00:00","RG31 4XQ","S","N","F","38","","GATCOMBE CLOSE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{F832A527-6285-477B-B5B0-D93EC37634BE}","45750","1995-04-24 00:00","RG31 7EQ","T","N","F","2","","COLSTON CLOSE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{E8011F7A-CC17-4B81-B060-2782E490FC8B}","110000","1995-08-11 00:00","RG31 4ZD","D","Y","F","8","","CHAFFINCH CLOSE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{A3B311FC-E8C7-46D9-818E-C3A69AEA433B}","64000","1995-10-13 00:00","RG31 7ZL","S","N","F","38","","NARROMINE DRIVE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{D62FEE35-245D-4B2F-BD27-C3AE568D3099}","47750","1995-09-29 00:00","RG31 7AT","T","N","F","27","","TORCROSS GROVE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{D5DEF959-0322-4FC2-B92E-C73DD1074F18}","118500","1995-08-14 00:00","RG31 5DT","D","N","F","90","","PARK LANE","TILEHURST","READING","READING","READING","A","A"
"{76ECF9D5-3F02-4693-9C43-325618D4BED0}","68000","1995-04-27 00:00","RG31 4SJ","S","N","F","10","","MAGPIE WAY","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{2BA6741F-F242-4874-9172-35FD3F47597E}","49950","1995-02-28 00:00","RG31 4QL","F","N","L","LANGLEY LODGE","4","OLD BATH ROAD","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
