"{0B85394F-9A7C-69A5-E063-4704A8C07DAC}","267500","2023-10-31 00:00","RG30 3ES","F","N","L","PRIORY POINT, 36","FLAT 15","SOUTHCOTE LANE","","READING","READING","READING","A","A"
"{0B85394F-9A7E-69A5-E063-4704A8C07DAC}","195000","2023-03-31 00:00","RG30 3ES","F","N","L","PRIORY POINT, 36","FLAT 49","SOUTHCOTE LANE","","READING","READING","READING","A","A"
"{0B85394F-9A81-69A5-E063-4704A8C07DAC}","215000","2023-11-03 00:00","RG30 1ER","F","N","L","LANSDOWNE HOUSE","FLAT 23","MOULSFORD MEWS","","READING","READING","READING","A","A"
"{0B85394F-9890-69A5-E063-4704A8C07DAC}","425000","2023-09-15 00:00","RG30 6BL","S","N","F","14","","BIRCH AVENUE","TILEHURST","READING","READING","READING","A","A"
"{0B85394F-9892-69A5-E063-4704A8C07DAC}","450000","2023-06-01 00:00","RG30 3PN","S","N","F","38","","DWYER ROAD","","READING","READING","READING","A","A"
"{0B85394F-98A2-69A5-E063-4704A8C07DAC}","380000","2023-09-01 00:00","RG30 6XS","S","N","F","23","","CONISTON DRIVE","TILEHURST","READING","READING","READING","A","A"
"{0B85394F-9A86-69A5-E063-4704A8C07DAC}","205000","2023-03-31 00:00","RG30 1ET","F","N","L","ENGLEFIELD HOUSE","FLAT 10","MOULSFORD MEWS","","READING","READING","READING","A","A"
"{0B85394F-9A90-69A5-E063-4704A8C07DAC}","215000","2023-06-09 00:00","RG30 1ET","F","N","L","ENGLEFIELD HOUSE","FLAT 7","MOULSFORD MEWS","","READING","READING","READING","A","A"
"{0B85394F-9ABE-69A5-E063-4704A8C07DAC}","330000","2023-11-16 00:00","RG30 2UD","T","N","F","59","","CONNAUGHT ROAD","","READING","READING","READING","A","A"
"{0B85394F-98E5-69A5-E063-4704A8C07DAC}","325000","2023-07-19 00:00","RG30 1BL","S","N","F","52","","SALISBURY ROAD","","READING","READING","READING","A","A"
"{0B85394F-98F8-69A5-E063-4704A8C07DAC}","460000","2023-10-13 00:00","RG30 4UX","S","N","F","9","","RILEY ROAD","TILEHURST","READING","READING","READING","A","A"
"{0B85394F-9ACC-69A5-E063-4704A8C07DAC}","310000","2023-09-25 00:00","RG30 2TH","T","N","F","13","","GLOUCESTER ROAD","","READING","READING","READING","A","A"
"{0B85394F-9AD4-69A5-E063-4704A8C07DAC}","155000","2023-09-06 00:00","RG30 4GY","T","N","L","51","","EDDLESTON WAY","TILEHURST","READING","READING","READING","A","A"
"{0B85394F-9AD5-69A5-E063-4704A8C07DAC}","173250","2023-10-20 00:00","RG30 4GY","T","N","L","55","","EDDLESTON WAY","TILEHURST","READING","READING","READING","A","A"
"{0B85394F-9900-69A5-E063-4704A8C07DAC}","325000","2023-09-29 00:00","RG30 4AU","T","N","F","3","","ELAN CLOSE","TILEHURST","READING","READING","READING","A","A"
"{0B85394F-9901-69A5-E063-4704A8C07DAC}","910000","2023-06-16 00:00","RG30 4JJ","D","N","F","OAK GLADE","","NEW LANE HILL","TILEHURST","READING","WEST BERKSHIRE","WEST BERKSHIRE","A","A"
"{0B85394F-9AF6-69A5-E063-4704A8C07DAC}","294900","2023-06-23 00:00","RG30 3FG","F","N","L","1","FLAT 7","RUHEMANN STREET","","READING","READING","READING","A","A"
"{0B85394F-9AFB-69A5-E063-4704A8C07DAC}","283000","2023-09-22 00:00","RG30 1EG","T","N","F","580","","OXFORD ROAD","","READING","READING","READING","A","A"
"{0B85394F-9929-69A5-E063-4704A8C07DAC}","365000","2023-09-22 00:00","RG30 2QP","D","N","F","4","","SHAFTESBURY ROAD","","READING","READING","READING","A","A"
"{0B85394F-992F-69A5-E063-4704A8C07DAC}","395000","2023-08-25 00:00","RG30 2NN","S","N","F","50","","WATER ROAD","","READING","READING","READING","A","A"
"{0B85394F-9930-69A5-E063-4704A8C07DAC}","335000","2023-09-29 00:00","RG30 6EE","S","N","F","218","","RODWAY ROAD","TILEHURST","READING","READING","READING","A","A"
"{0B85394F-9B36-69A5-E063-4704A8C07DAC}","244000","2023-09-13 00:00","RG30 2BL","F","N","L","BELGRAVIA COURT","36","BATH ROAD","","READING","READING","READING","A","A"
"{0B85394F-9940-69A5-E063-4704A8C07DAC}","332600","2023-10-02 00:00","RG30 2RE","T","N","F","162","","BEECHAM ROAD","","READING","READING","READING","A","A"
"{0B85394F-9962-69A5-E063-4704A8C07DAC}","338500","2023-08-25 00:00","RG30 2TH","T","N","F","38","","GLOUCESTER ROAD","","READING","READING","READING","A","A"
"{0B85394F-9C03-69A5-E063-4704A8C07DAC}","370000","2023-09-13 00:00","RG30 2BU","T","N","F","37","","HOLLINS WALK","","READING","READING","READING","A","A"
"{0B85394F-9967-69A5-E063-4704A8C07DAC}","505000","2023-09-19 00:00","RG30 3DX","S","N","F","15","","SOUTHCOTE FARM LANE","","READING","READING","READING","A","A"
"{0B85394F-9973-69A5-E063-4704A8C07DAC}","245000","2023-09-22 00:00","RG30 4TS","F","N","L","18A","","BLUNDELLS ROAD","TILEHURST","READING","READING","READING","A","A"
"{0B85394F-9977-69A5-E063-4704A8C07DAC}","310000","2023-09-29 00:00","RG30 6XR","T","N","F","33","","THIRLMERE AVENUE","TILEHURST","READING","READING","READING","A","A"
"{F87E72F8-9B76-176C-E053-6B04A8C0D2BE}","225000","2023-02-10 00:00","RG30 4BS","F","N","L","7","","AMBLECOTE ROAD","TILEHURST","READING","READING","READING","A","A"
"{F87E72F8-98E2-176C-E053-6B04A8C0D2BE}","235000","2023-02-21 00:00","RG30 2HT","F","N","L","47","","ELM PARK","","READING","READING","READING","A","A"
"{F87E72F8-98E7-176C-E053-6B04A8C0D2BE}","258250","2023-02-20 00:00","RG30 2HT","F","N","L","75","","ELM PARK","","READING","READING","READING","A","A"
"{F87E72F8-9907-176C-E053-6B04A8C0D2BE}","195000","2023-03-17 00:00","RG30 4YS","F","N","L","36","","LINKS DRIVE","TILEHURST","READING","READING","READING","A","A"
"{F87E72F8-9916-176C-E053-6B04A8C0D2BE}","335000","2023-01-31 00:00","RG30 6UH","T","N","F","21","","LYNDHURST ROAD","TILEHURST","READING","READING","READING","A","A"
"{F87E72F8-9927-176C-E053-6B04A8C0D2BE}","320000","2023-03-06 00:00","RG30 2SB","F","N","L","THE HUNTLEY","22","CARMELITE DRIVE","","READING","READING","READING","A","A"
"{F87E72F8-9944-176C-E053-6B04A8C0D2BE}","260000","2023-02-24 00:00","RG30 2EP","F","N","L","7","","ASHDENE GARDENS","","READING","READING","READING","A","A"
"{F87E72F8-9994-176C-E053-6B04A8C0D2BE}","350000","2023-02-20 00:00","RG30 3ND","T","N","F","43","","BURGHFIELD ROAD","","READING","READING","READING","A","A"
"{F87E72F8-9997-176C-E053-6B04A8C0D2BE}","310000","2023-02-16 00:00","RG30 1LN","S","N","F","12","","RYLSTONE ROAD","","READING","READING","READING","A","A"
"{F87E72F8-99B7-176C-E053-6B04A8C0D2BE}","307000","2023-01-27 00:00","RG30 4DR","T","N","F","48","","TAY ROAD","TILEHURST","READING","READING","READING","A","A"
"{F87E72F8-99C0-176C-E053-6B04A8C0D2BE}","310000","2023-01-27 00:00","RG30 4DR","T","N","F","89","","TAY ROAD","TILEHURST","READING","READING","READING","A","A"
"{F87E72F8-99C1-176C-E053-6B04A8C0D2BE}","198000","2023-02-08 00:00","RG30 1DS","F","N","L","SOURTON HOUSE","FLAT 1","BATTLE SQUARE","","READING","READING","READING","A","A"
"{F87E72F8-99C4-176C-E053-6B04A8C0D2BE}","190000","2023-02-10 00:00","RG30 4ET","F","N","L","RED KITE HOUSE, 96","FLAT 5","DEVERON DRIVE","TILEHURST","READING","READING","READING","A","A"
"{F87E72F8-99E4-176C-E053-6B04A8C0D2BE}","202000","2023-03-03 00:00","RG30 2AN","F","N","L","24","FLAT 2","WESTERN ELMS AVENUE","","READING","READING","READING","A","A"
"{F87E72F8-9B17-176C-E053-6B04A8C0D2BE}","330000","2023-02-16 00:00","RG30 4UR","D","N","F","69","","CHURCH END LANE","TILEHURST","READING","READING","READING","A","A"
"{F87E72F8-9B1F-176C-E053-6B04A8C0D2BE}","695000","2023-03-01 00:00","RG30 4XL","D","N","F","6","","CALDER CLOSE","TILEHURST","READING","READING","READING","A","A"
"{F87E72F8-9B21-176C-E053-6B04A8C0D2BE}","342500","2023-03-02 00:00","RG30 6XU","S","N","F","15","","GRASMERE AVENUE","TILEHURST","READING","READING","READING","A","A"
"{F87E72F8-9B2A-176C-E053-6B04A8C0D2BE}","400000","2023-02-17 00:00","RG30 1BH","T","N","F","2","","SALISBURY ROAD","","READING","READING","READING","A","A"
"{F87E72F8-9B2E-176C-E053-6B04A8C0D2BE}","382000","2023-01-30 00:00","RG30 4LT","T","N","F","39","","POOLE CLOSE","TILEHURST","READING","READING","READING","A","A"
"{F87E72F8-9B3E-176C-E053-6B04A8C0D2BE}","292500","2023-02-01 00:00","RG30 1LP","T","N","F","74","","CHESTER STREET","","READING","READING","READING","A","A"
"{F87E72F8-9B41-176C-E053-6B04A8C0D2BE}","435000","2023-02-16 00:00","RG30 4QW","D","N","F","22","","HOGARTH AVENUE","","READING","READING","READING","A","A"
"{F87E72F8-9B50-176C-E053-6B04A8C0D2BE}","625000","2023-01-31 00:00","RG30 4JT","D","N","F","39","","MANDEVILLE CLOSE","TILEHURST","READING","READING","READING","A","A"
"{F87E72F8-9B60-176C-E053-6B04A8C0D2BE}","445000","2023-02-20 00:00","RG30 4BL","S","N","F","126","","DEE ROAD","TILEHURST","READING","READING","READING","A","A"
"{F87E72F8-9B69-176C-E053-6B04A8C0D2BE}","490000","2023-02-24 00:00","RG30 2PY","S","N","F","54","","WAVERLEY ROAD","","READING","READING","READING","A","A"
"{045A1898-4FCB-9A24-E063-4804A8C048EA}","430000","2023-06-23 00:00","RG30 1BF","T","N","F","9","","BATTLE SQUARE","","READING","READING","READING","A","A"
"{045A1898-4FDF-9A24-E063-4804A8C048EA}","200000","2023-07-19 00:00","RG30 1DS","F","N","L","SOURTON HOUSE","FLAT 9","BATTLE SQUARE","","READING","READING","READING","A","A"
"{045A1898-4FE0-9A24-E063-4804A8C048EA}","310000","2023-07-12 00:00","RG30 4DR","T","N","F","24","","TAY ROAD","TILEHURST","READING","READING","READING","A","A"
"{045A1898-4FE3-9A24-E063-4804A8C048EA}","380000","2023-08-04 00:00","RG30 1AL","T","N","L","24","","BATTLE SQUARE","","READING","READING","READING","A","A"
"{09266DDC-4ED1-AF90-E063-4704A8C02087}","390000","2023-10-05 00:00","RG30 2DH","S","N","F","16","","MALDON CLOSE","","READING","READING","READING","B","A"
"{09266DDC-4F08-AF90-E063-4704A8C02087}","91000","2023-06-02 00:00","RG30 2HY","F","N","L","35","","ROWE COURT","","READING","READING","READING","B","A"
"{09266DDC-4F0C-AF90-E063-4704A8C02087}","310000","2023-05-31 00:00","RG30 2PG","S","N","F","14","","OSBORNE ROAD","","READING","READING","READING","B","A"
"{09266DDC-4F20-AF90-E063-4704A8C02087}","150000","2023-06-09 00:00","RG30 2AR","F","N","L","BETA HOUSE","14","SOUTHCOTE ROAD","","READING","READING","READING","B","A"
"{09266DDC-4F30-AF90-E063-4704A8C02087}","260000","2023-04-13 00:00","RG30 1ER","F","N","L","LANSDOWNE HOUSE","FLAT 20","MOULSFORD MEWS","","READING","READING","READING","B","A"
"{09266DDC-4F32-AF90-E063-4704A8C02087}","365000","2023-08-18 00:00","RG30 6UH","S","N","F","36","","LYNDHURST ROAD","TILEHURST","READING","READING","READING","B","A"
"{09266DDC-4F6C-AF90-E063-4704A8C02087}","210000","2023-04-28 00:00","RG30 2UN","T","N","F","92","","ALBANY ROAD","","READING","READING","READING","B","A"
"{09266DDB-82FE-AF90-E063-4704A8C02087}","345000","2023-09-08 00:00","RG30 2NS","T","N","F","24","","KIRTON CLOSE","","READING","READING","READING","A","A"
"{09266DDB-830A-AF90-E063-4704A8C02087}","310000","2023-05-16 00:00","RG30 6DN","T","N","F","5","","DERWENT AVENUE","TILEHURST","READING","READING","READING","A","A"
"{09266DDB-8312-AF90-E063-4704A8C02087}","325000","2023-05-19 00:00","RG30 4SU","T","N","F","114","","CORWEN ROAD","TILEHURST","READING","READING","READING","A","A"
"{09266DDB-832D-AF90-E063-4704A8C02087}","340000","2023-08-02 00:00","RG30 2UJ","T","N","F","20","","PRINCE OF WALES AVENUE","","READING","READING","READING","A","A"
"{09266DDB-8334-AF90-E063-4704A8C02087}","272000","2023-08-11 00:00","RG30 6BT","D","N","L","90A","","NORCOT ROAD","TILEHURST","READING","READING","READING","A","A"
"{09266DDB-833C-AF90-E063-4704A8C02087}","385000","2023-08-25 00:00","RG30 2NW","S","N","F","4","","TUXFORD MEWS","","READING","READING","READING","A","A"
"{09266DDB-8348-AF90-E063-4704A8C02087}","350000","2023-06-01 00:00","RG30 2UH","T","N","F","32","","PRINCE OF WALES AVENUE","","READING","READING","READING","A","A"
"{09266DDB-835B-AF90-E063-4704A8C02087}","410000","2023-10-20 00:00","RG30 6EP","S","N","F","4","","CHELSEA CLOSE","TILEHURST","READING","READING","READING","A","A"
"{09266DDB-8365-AF90-E063-4704A8C02087}","385000","2023-05-15 00:00","RG30 6EU","S","N","F","16","","DELFT CLOSE","TILEHURST","READING","READING","READING","A","A"
"{09266DDB-83B6-AF90-E063-4704A8C02087}","367500","2023-09-01 00:00","RG30 6XT","S","N","F","19","","RYDAL AVENUE","TILEHURST","READING","READING","READING","A","A"
"{09266DDB-83BD-AF90-E063-4704A8C02087}","283000","2023-09-04 00:00","RG30 6XJ","T","N","F","196","","THIRLMERE AVENUE","TILEHURST","READING","READING","READING","A","A"
"{F87E72F9-BEC1-176C-E053-6B04A8C0D2BE}","219000","2023-02-02 00:00","RG30 2RT","T","N","F","29","","WILSON ROAD","","READING","READING","READING","B","A"
"{F87E72F9-BEC9-176C-E053-6B04A8C0D2BE}","170000","2023-02-03 00:00","RG30 3HR","F","N","L","SOUTHCOTE MANOR, 186","FLAT 5","HATFORD ROAD","","READING","READING","READING","B","A"
"{F87E72F9-BF15-176C-E053-6B04A8C0D2BE}","140000","2023-01-11 00:00","RG30 2DQ","F","N","L","JOSEPHINE COURT","99","SOUTHCOTE ROAD","","READING","READING","READING","B","A"
"{09266DDB-8406-AF90-E063-4704A8C02087}","325000","2023-09-12 00:00","RG30 3LB","T","N","F","38","","ASHAMPSTEAD ROAD","","READING","READING","READING","A","A"
"{F87E72F9-BFA7-176C-E053-6B04A8C0D2BE}","455000","2023-03-01 00:00","RG30 1AB","T","N","F","218","","OXFORD ROAD","","READING","READING","READING","B","A"
"{01EB45EF-72AA-40F3-E063-4704A8C05FDE}","330000","2023-06-30 00:00","RG30 3LG","T","N","F","101","","ASHAMPSTEAD ROAD","","READING","READING","READING","A","A"
"{01EB45EF-72BA-40F3-E063-4704A8C05FDE}","335000","2023-06-30 00:00","RG30 2UJ","S","N","F","53","","PRINCE OF WALES AVENUE","","READING","READING","READING","A","A"
"{01EB45EF-72C4-40F3-E063-4704A8C05FDE}","227500","2023-05-24 00:00","RG30 6NG","T","N","F","49","","HIRSTWOOD","TILEHURST","READING","READING","READING","A","A"
"{01EB45EF-717F-40F3-E063-4704A8C05FDE}","425000","2023-01-27 00:00","RG30 4XB","S","N","F","34","","CHICHESTER ROAD","TILEHURST","READING","READING","READING","A","A"
"{01EB45EF-72CA-40F3-E063-4704A8C05FDE}","140000","2023-02-23 00:00","RG30 2HY","F","N","L","31","","ROWE COURT","","READING","READING","READING","B","A"
"{01EB45EF-72D0-40F3-E063-4704A8C05FDE}","375000","2023-06-21 00:00","RG30 4LJ","S","N","F","43","","HARDWICK ROAD","TILEHURST","READING","READING","READING","A","A"
"{01EB45EF-72E5-40F3-E063-4704A8C05FDE}","307000","2023-06-22 00:00","RG30 2QS","S","N","F","1","","COLLIERS WAY","","READING","READING","READING","A","A"
"{01EB45EF-7444-40F3-E063-4704A8C05FDE}","480000","2023-01-13 00:00","RG30 3FJ","S","N","F","15","","BOWDEN ROW","","READING","READING","READING","A","A"
"{01EB45EF-719E-40F3-E063-4704A8C05FDE}","315000","2023-06-27 00:00","RG30 2RH","T","N","F","90","","ST GEORGES ROAD","","READING","READING","READING","A","A"
"{01EB45EF-719F-40F3-E063-4704A8C05FDE}","300000","2023-06-30 00:00","RG30 2UH","T","N","F","34","","PRINCE OF WALES AVENUE","","READING","READING","READING","A","A"
"{01EB45EF-746A-40F3-E063-4704A8C05FDE}","170000","2023-05-17 00:00","RG30 2DG","F","N","L","JOSEPHINE COURT","46","SOUTHCOTE ROAD","","READING","READING","READING","A","A"
"{01EB45EF-758D-40F3-E063-4704A8C05FDE}","325000","2023-02-10 00:00","RG30 2NJ","D","N","F","11","","PARK GROVE","","READING","READING","READING","A","A"
"{01EB45EF-7351-40F3-E063-4704A8C05FDE}","390000","2023-06-22 00:00","RG30 3LE","S","N","F","12A","","SULHAM WALK","","READING","READING","READING","A","A"
"{01EB45EF-7359-40F3-E063-4704A8C05FDE}","240000","2023-02-10 00:00","RG30 2QP","T","N","F","42","","SHAFTESBURY ROAD","","READING","READING","READING","A","A"
"{01EB45EF-75B0-40F3-E063-4704A8C05FDE}","484500","2023-06-16 00:00","RG30 2NL","D","N","F","25","","PARK CRESCENT","","READING","READING","READING","A","A"
"{01EB45EF-75B5-40F3-E063-4704A8C05FDE}","270000","2023-02-09 00:00","RG30 4XH","T","N","F","3","","DALTON CLOSE","TILEHURST","READING","READING","READING","A","A"
"{01EB45EF-7374-40F3-E063-4704A8C05FDE}","195000","2023-06-02 00:00","RG30 3NS","F","N","L","OLD KENNELS COURT","4","BURGHFIELD ROAD","","READING","READING","READING","A","A"
"{01EB45EF-737D-40F3-E063-4704A8C05FDE}","490000","2023-05-02 00:00","RG30 4RP","S","N","F","20","","ST MICHAELS ROAD","TILEHURST","READING","READING","READING","A","A"
"{01EB45EF-7386-40F3-E063-4704A8C05FDE}","255000","2023-07-03 00:00","RG30 2DU","F","N","L","INGLEWOOD COURT","75","LIEBENROOD ROAD","","READING","READING","READING","A","A"
"{01EB45EF-75CA-40F3-E063-4704A8C05FDE}","420000","2023-06-23 00:00","RG30 2QD","T","N","F","127","","WAVERLEY ROAD","","READING","READING","READING","A","A"
"{01EB45EF-7231-40F3-E063-4704A8C05FDE}","323000","2023-03-26 00:00","RG30 4HR","S","N","F","63","","USK ROAD","TILEHURST","READING","READING","READING","A","A"
"{01EB45EF-7232-40F3-E063-4704A8C05FDE}","285000","2023-05-31 00:00","RG30 6AB","S","N","F","351","","NORCOT ROAD","TILEHURST","READING","READING","READING","A","A"
"{01EB45EF-7237-40F3-E063-4704A8C05FDE}","415000","2023-06-23 00:00","RG30 6UY","S","N","F","6","","WEALD RISE","TILEHURST","READING","READING","READING","A","A"
"{01EB45EF-7256-40F3-E063-4704A8C05FDE}","653000","2023-07-10 00:00","RG30 4QB","D","N","F","78","","FAIRWAY AVENUE","TILEHURST","READING","WEST BERKSHIRE","WEST BERKSHIRE","A","A"
"{01EB45EF-7258-40F3-E063-4704A8C05FDE}","360000","2023-06-15 00:00","RG30 3HH","S","N","F","95","","CIRCUIT LANE","","READING","READING","READING","A","A"
"{F5E8B080-E4B6-3A13-E053-6C04A8C060B7}","555000","2023-01-27 00:00","RG30 2PZ","S","N","F","166","","WAVERLEY ROAD","","READING","READING","READING","A","A"
"{F5E8B080-E4C4-3A13-E053-6C04A8C060B7}","325000","2023-01-04 00:00","RG30 2RH","T","N","F","116","","ST GEORGES ROAD","","READING","READING","READING","A","A"
"{F5E8B080-E4CB-3A13-E053-6C04A8C060B7}","330000","2023-01-27 00:00","RG30 3PL","T","N","F","11","","GREENCROFT GARDENS","","READING","WEST BERKSHIRE","WEST BERKSHIRE","A","A"
"{F5E8B080-E4E4-3A13-E053-6C04A8C060B7}","330000","2023-01-12 00:00","RG30 4XD","T","N","F","76","","CHICHESTER ROAD","TILEHURST","READING","READING","READING","A","A"
"{F5E8B080-E4F5-3A13-E053-6C04A8C060B7}","440000","2023-02-03 00:00","RG30 4BU","S","N","F","154","","DEE ROAD","TILEHURST","READING","READING","READING","A","A"
"{F5E8B080-E504-3A13-E053-6C04A8C060B7}","355000","2023-01-13 00:00","RG30 2RB","S","N","F","133","","BEECHAM ROAD","","READING","READING","READING","A","A"
"{F5E8B080-DFA9-3A13-E053-6C04A8C060B7}","290000","2023-01-31 00:00","RG30 2UH","T","N","F","26","","PRINCE OF WALES AVENUE","","READING","READING","READING","A","A"
"{F5E8B080-E52A-3A13-E053-6C04A8C060B7}","295000","2023-01-20 00:00","RG30 2RL","T","N","F","14","","ST GEORGES ROAD","","READING","READING","READING","A","A"
"{F5E8B080-E52C-3A13-E053-6C04A8C060B7}","370000","2023-01-27 00:00","RG30 2NR","T","N","F","27","","APPLEBY END","","READING","READING","READING","A","A"
"{F5E8B080-E531-3A13-E053-6C04A8C060B7}","220000","2023-01-18 00:00","RG30 2NR","S","N","F","22","","APPLEBY END","","READING","READING","READING","A","A"
"{F5E8B080-DFCE-3A13-E053-6C04A8C060B7}","500000","2023-01-12 00:00","RG30 6AF","D","N","F","255","","NORCOT ROAD","TILEHURST","READING","READING","READING","A","A"
"{F5E8B080-DFD7-3A13-E053-6C04A8C060B7}","515000","2023-01-12 00:00","RG30 6AF","D","N","F","257","","NORCOT ROAD","TILEHURST","READING","READING","READING","A","A"
"{F5E8B080-E019-3A13-E053-6C04A8C060B7}","460000","2023-01-13 00:00","RG30 2NE","S","N","F","250","","TILEHURST ROAD","","READING","READING","READING","A","A"
"{F5E8B080-E021-3A13-E053-6C04A8C060B7}","458000","2023-01-17 00:00","RG30 2NG","T","N","F","382","","TILEHURST ROAD","","READING","READING","READING","A","A"
"{F5E8B080-E02B-3A13-E053-6C04A8C060B7}","170000","2023-01-20 00:00","RG30 2NW","T","N","F","19","","TUXFORD MEWS","","READING","READING","READING","A","A"
"{F5E8B080-E033-3A13-E053-6C04A8C060B7}","367500","2023-02-03 00:00","RG30 6BG","T","N","F","10","","DRESDEN WAY","TILEHURST","READING","READING","READING","A","A"
"{F5E8B080-E042-3A13-E053-6C04A8C060B7}","400000","2023-01-31 00:00","RG30 6DA","D","N","F","11","","WEALDEN WAY","TILEHURST","READING","READING","READING","A","A"
"{F5E8B080-E083-3A13-E053-6C04A8C060B7}","425000","2023-01-27 00:00","RG30 3JG","S","N","F","64","","HATFORD ROAD","","READING","READING","READING","A","A"
"{F5E8B080-E09B-3A13-E053-6C04A8C060B7}","285000","2023-01-13 00:00","RG30 1LF","T","N","F","70","","SHERWOOD STREET","","READING","READING","READING","A","A"
"{F5E8B080-E09D-3A13-E053-6C04A8C060B7}","438000","2023-01-06 00:00","RG30 2UJ","S","N","F","55","","PRINCE OF WALES AVENUE","","READING","READING","READING","A","A"
"{F5E8B080-E0E3-3A13-E053-6C04A8C060B7}","330000","2023-01-20 00:00","RG30 4SJ","T","N","F","62","","CORWEN ROAD","TILEHURST","READING","READING","READING","A","A"
"{F5E8B080-E0F0-3A13-E053-6C04A8C060B7}","345000","2023-02-02 00:00","RG30 3LJ","S","N","F","161","","ASHAMPSTEAD ROAD","","READING","READING","READING","A","A"
"{F5E8B080-E141-3A13-E053-6C04A8C060B7}","225000","2023-01-27 00:00","RG30 2AL","F","N","L","19","FLAT A","WESTERN ELMS AVENUE","","READING","READING","READING","A","A"
"{F5E8B080-E169-3A13-E053-6C04A8C060B7}","267000","2023-02-10 00:00","RG30 6NF","T","N","F","1","","HIRSTWOOD","TILEHURST","READING","READING","READING","A","A"
"{F5E8B080-E1A1-3A13-E053-6C04A8C060B7}","515000","2023-01-12 00:00","RG30 2QG","S","N","F","212","","WAVERLEY ROAD","","READING","READING","READING","A","A"
"{F5E8B080-E1AE-3A13-E053-6C04A8C060B7}","108000","2023-01-24 00:00","RG30 2HY","F","N","L","40","","ROWE COURT","","READING","READING","READING","A","A"
"{F5E8B080-E1D8-3A13-E053-6C04A8C060B7}","375000","2023-01-04 00:00","RG30 4RB","T","N","F","91A","","MAYFAIR","TILEHURST","READING","READING","READING","A","A"
"{F5E8B080-E221-3A13-E053-6C04A8C060B7}","203000","2023-01-18 00:00","RG30 2DT","F","N","L","INGLEWOOD COURT","35","LIEBENROOD ROAD","","READING","READING","READING","A","A"
"{F5E8B080-E2B0-3A13-E053-6C04A8C060B7}","198750","2023-01-30 00:00","RG30 2TZ","F","N","L","SKELTON COURT","FLAT 18","CONNAUGHT ROAD","","READING","READING","READING","A","A"
"{F5E8B080-E31A-3A13-E053-6C04A8C060B7}","335000","2023-01-16 00:00","RG30 4GU","T","N","F","ORKNEY TERRACE, 7","12","SPEY ROAD","TILEHURST","READING","READING","READING","A","A"
"{F3B6C197-B938-6E40-E053-6C04A8C0B3B4}","980000","2023-01-09 00:00","RG30 4NU","D","N","F","357","","THE MEADWAY","TILEHURST","READING","WEST BERKSHIRE","WEST BERKSHIRE","A","A"
"{F3B6C197-BCCF-6E40-E053-6C04A8C0B3B4}","220000","2023-01-06 00:00","RG30 1DS","F","N","L","SOURTON HOUSE","FLAT 15","BATTLE SQUARE","","READING","READING","READING","A","A"
"{F3B6C197-BF01-6E40-E053-6C04A8C0B3B4}","320000","2023-01-20 00:00","RG30 4LX","T","N","F","67","","ELVASTON WAY","TILEHURST","READING","READING","READING","A","A"
"{F3B6C197-BF30-6E40-E053-6C04A8C0B3B4}","533000","2023-01-09 00:00","RG30 4QA","S","N","F","16","","FAIRWAY AVENUE","TILEHURST","READING","WEST BERKSHIRE","WEST BERKSHIRE","A","A"
"{0E082197-62E7-5C09-E063-4704A8C0A10E}","200000","2023-09-08 00:00","RG30 2AT","F","N","L","LESLEY COURT","29","SOUTHCOTE ROAD","","READING","READING","READING","B","A"
"{FFA361DA-87DE-8A03-E053-4804A8C01F61}","522500","2023-05-31 00:00","RG30 2NE","S","N","F","252","","TILEHURST ROAD","","READING","READING","READING","A","A"
"{FFA361DA-86E8-8A03-E053-4804A8C01F61}","386000","2023-05-26 00:00","RG30 4HB","S","N","F","4","","STONEHAM CLOSE","TILEHURST","READING","READING","READING","A","A"
"{FFA361DA-8819-8A03-E053-4804A8C01F61}","365000","2023-05-05 00:00","RG30 3LU","S","N","F","78","","VINE CRESCENT","","READING","READING","READING","A","A"
"{FFA361DA-86F0-8A03-E053-4804A8C01F61}","350000","2023-06-02 00:00","RG30 4HB","S","N","F","7","","STONEHAM CLOSE","TILEHURST","READING","READING","READING","A","A"
"{FFA361DA-8702-8A03-E053-4804A8C01F61}","330000","2023-05-23 00:00","RG30 2NX","D","N","F","8","","ABERFORD CLOSE","","READING","READING","READING","A","A"
"{FFA361DA-8841-8A03-E053-4804A8C01F61}","325000","2023-05-31 00:00","RG30 2PN","T","N","F","59","","GROVELANDS ROAD","","READING","READING","READING","A","A"
"{FFA361DA-871B-8A03-E053-4804A8C01F61}","342500","2023-02-20 00:00","RG30 2RG","T","N","F","31","","ST GEORGES ROAD","","READING","READING","READING","A","A"
"{FFA361DA-872A-8A03-E053-4804A8C01F61}","338000","2023-06-09 00:00","RG30 1DH","T","N","F","18","","VALENTIA ROAD","","READING","READING","READING","A","A"
"{FFA361DA-872C-8A03-E053-4804A8C01F61}","550000","2023-03-24 00:00","RG30 3DN","D","N","F","50","","KENILWORTH AVENUE","","READING","READING","READING","A","A"
"{FFA361DA-887F-8A03-E053-4804A8C01F61}","240000","2023-05-19 00:00","RG30 4XY","F","N","L","42","","MOWBRAY DRIVE","TILEHURST","READING","READING","READING","A","A"
"{FFA361DA-8884-8A03-E053-4804A8C01F61}","385000","2023-05-19 00:00","RG30 2SG","T","N","F","156","","WANTAGE ROAD","","READING","READING","READING","A","A"
